,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std
48,31cc768bee3a63fa80bb6f64e98022b3,19,18,5,1,11,1,3.8,4.207136793592525
49,afd0fdd632939ffc237fb64a9dcc5742,1233,1233,3,0,806,98,411.0,361.0526277428264
50,04efb84ff6addcc9bc1802358e5aedb6,35,27,3,0,22,1,11.666666666666666,10.503967504392486
51,be4687e7325af5c5968385e9a9a4f772,122,87,6,1,63,1,20.333333333333332,23.11420919405781
52,7110fc0aeb069ab4dd2232c2db927945,269,130,3,27,184,23,89.66666666666667,83.9900787791828
53,3bf91aea855d900c52f2290b91e2067a,239,239,3,0,175,10,79.66666666666667,85.44198811669432
54,379b5ed1b11d917abce45aa21d3913e7,322,322,3,0,239,15,107.33333333333333,117.06550872623983
55,e5a4db9243e2aa744732a6fcec49603c,323,323,3,0,240,15,107.66666666666667,117.62794452566673
56,6757eae0c48577ba7ae45c385b890cdf,327,268,7,18,115,7,46.714285714285715,46.16894441690679
57,6e77968381decb66bb65c98c82456de8,301,254,7,9,110,1,43.0,40.62839729384691
58,b66244159261ffd2309d772921bcd589,240,240,3,0,178,10,80.0,87.42997197757758
59,0da4a9f599d9e3123da68e9ef1c705c4,380,380,3,0,288,19,126.66666666666667,142.3036659167055
60,05430ae1a01d7522f86d22351ff7a664,125,106,3,15,114,3,41.666666666666664,62.69237061503843
61,edb0c4fe13e8c9f33c528e22cca0c421,370,315,8,49,273,1,46.25,94.14692165516011
62,bd26c18442fe794d305e1f94a6d84217,150,7,2,13,131,19,75.0,79.19595949289332
63,bee4b72fd1a3d1026586b7d0b13d5e3b,139,38,4,8,78,3,34.75,34.96069221282668
64,dfdfe1d44d7d82fedb1c2c78427725c0,45,26,3,2,21,12,15.0,5.196152422706632
65,93d5b06bd60ac549aa81d447a3df8b0b,61,60,6,0,26,1,10.166666666666666,11.617515511789371
66,f6ebf0ea419b0f86ad6f473ff9580061,134,93,7,5,73,1,19.142857142857142,26.46651073481713
67,68d5ea418cbe7a4fc4b794b545e171dc,213,57,3,56,201,2,71.0,112.65433857601757
68,11e3e5b88ffa16789d3cefc5dd75b78f,759,518,8,145,488,5,94.875,164.0752767133776
69,6cbd07b21db5eb64d695457fc8befd9c,208,135,6,0,71,10,34.666666666666664,24.711670657134185
70,7e041883fe2dc17b42588006f3668ed4,177,167,3,0,125,14,59.0,58.40376700179535
71,f757f0d6522c1d6aaf253f4b2a01cbb0,67,62,6,0,30,1,11.166666666666666,11.956866925188498
72,f65210afaf35439dde4bef7b54504fdb,22,1,1,0,22,22,22.0,0.0
73,b72f27795838e9ae7f16a2107b653d06,62,33,4,18,40,1,15.5,18.0092568789868
74,633e875d1e64964568deb61198109f9e,260,254,3,1,231,11,86.66666666666667,125.04532511586882
75,9d25e230ac3f12bc94514e121f90c8e9,85,4,3,32,30,27,28.333333333333332,1.5275252316519463
76,577f755f3810070516043ceb8f4b694a,470,375,6,72,344,1,78.33333333333333,134.52087818129448
77,1f44c0fee2902b453f7a46efaaba67bf,414,69,5,9,191,4,82.8,86.00406967114986
78,e73b6cecaa2338d97763aea80b22c61e,55,25,4,0,22,3,13.75,7.88986691902975
79,d52c02400876efd679069a225d74ebdd,270,266,3,1,243,8,90.0,132.61598696989742
80,8ea74b9781e31344850c9b3e0b5d01dd,2341,2341,4,0,1520,1,585.25,707.9709857520057
81,b591ae598deb242959e6b38673596f8d,51,48,6,0,22,1,8.5,8.384509526501834
82,079dbc67ae12f23a2d8520b8228a095c,2286,2286,5,0,1488,1,457.2,653.3706451930634
83,4ef8cbc556ed9513e2992b8d39b1a64b,3059,2962,6,37,2127,4,509.8333333333333,849.5192562071013
84,78581ad63a47704acd3e337a8535a874,928,921,5,1,586,5,185.6,252.65054917810886
85,e6db17c7ca53863dd657ff71a5322c2a,9,9,3,0,6,1,3.0,2.6457513110645907
86,cb64ccc9a18cacd2aadcfeb15cc3f800,719,620,4,86,611,1,179.75,290.27041989611456
87,5f4aafc33c08d4173f9d5183bee064f3,97,97,4,0,81,1,24.25,38.32644865711754
88,c4821a34b70a5185f03f34b0340d2803,215,215,6,0,108,1,35.833333333333336,46.08434296663745
89,580328ab47fda55466a046c8b8f8f94d,19,15,2,0,18,1,9.5,12.020815280171307
90,e555384a26710396bf416617fb93b260,161,48,4,7,82,3,40.25,39.15247970009903
91,f4efffaa241624bbcacfefb70d3954a0,79,78,4,0,53,1,19.75,23.428970670233607
92,70a565d6c1a5030e0e01c93943e086c8,104,80,4,3,64,1,26.0,27.676705006196094
93,52f610cb0036ae2e1687ceb770d65f4f,81,44,7,3,26,2,11.571428571428571,8.580154288767051
94,f2d8372f125728a419f01763a3f800ca,112,80,6,0,47,1,18.666666666666668,18.151216671801002
95,4ac3d1b9624889a1b775e19062c9db96,172,165,6,2,65,2,28.666666666666668,27.96187881145805
96,24b9f2d5ac0516bc9b6c0b8f375ef377,298,259,3,28,211,13,99.33333333333333,101.40184087743839
97,b37a426d3c2572ab35f6491341e44fcc,29,6,4,1,18,1,7.25,7.58836829188814
98,fabce19861b785a7777df97a27dae592,77,5,4,1,70,2,19.25,33.83661724621223
99,fe848a0eb2e070abbacebce19d6e463a,45,28,6,0,18,2,7.5,5.648008498577175
100,26084e5152b6d79444a1bceec7118ee0,164,75,7,8,80,2,23.428571428571427,25.78667060619461
101,fdbad2ffb6427aae8dc1b09de82d15fd,15,15,3,0,12,1,5.0,6.082762530298219
102,43abc04049cdbcfbdf5fa9d4ce607373,339,219,4,103,248,1,84.75,114.41845713578441
103,23ec61f1438802f5bf19ed3c421df65f,1558,1486,5,56,1047,1,311.6,444.6833705008542
104,c88a6d3a22df11a1f915da9272f9dfbf,9,7,3,0,5,1,3.0,2.0
105,f2eb4c3831310c64625b8b5bc1491ec2,6,5,2,0,4,2,3.0,1.4142135623730951
106,d921d26e256813c5d3021af946c2af40,30,29,3,1,22,2,10.0,10.583005244258363
107,e239a95095602eeeb60de3ed295932d2,25,24,4,1,21,1,6.25,9.844626283748239
108,f811892385eddf82292e7c3434f5f345,69,56,5,11,51,1,13.8,21.004761364985796
109,e8f59a3fd69dccd0b3f1952fe67d8a23,45,10,3,5,31,3,15.0,14.422205101855956
110,e51fb04dbd417cad4b2a4bd1d39fd23e,25,22,5,1,13,1,5.0,4.69041575982343
111,496a943ea45116b2a9f0d8a1e5c86182,281,281,3,0,176,46,93.66666666666667,71.59841711471933
112,28b7a9487b06a44fc2edd09dc9cf5ed7,3,3,2,0,2,1,1.5,0.7071067811865476
113,c878a0ee4d84016ced83f227e8ef62fe,448,374,6,56,318,3,74.66666666666667,122.55882941129401
114,c084d8edf00d7e46e7b7349bed445a01,8,7,3,1,5,1,2.6666666666666665,2.0816659994661326
115,e576519931b73700a141fd3d6ca25a82,6,6,2,0,3,3,3.0,0.0
116,2ce666993e7c34b382ffeccd857471e4,74,27,2,3,46,28,37.0,12.727922061357855
117,ba3ba68bca3d290d65a45f8c0bd9b321,85,6,1,0,85,85,85.0,0.0
118,57b0a0727210ae9495085954b158025d,245,147,10,3,64,2,24.5,22.9891278651453
119,612b1bc2c2aa432072ec5fa910922e7a,6,2,1,0,6,6,6.0,0.0
120,9590309b5aa04c1118340ea7dfb8fbe0,110,97,6,1,65,4,18.333333333333332,23.131508093219228
121,4a038d855e60b60c46462f202165c91c,168,101,8,39,76,1,21.0,29.179248986712654
122,aa1e771de87fbae7275a880affc3d6db,164,114,6,2,84,2,27.333333333333332,33.15217438821573
123,2d87da5dc68bb82eb5d251ae7ff74427,16,7,2,0,10,6,8.0,2.8284271247461903
124,fdc4970704510307c3d5f29a01cbf573,514,507,6,2,389,1,85.66666666666667,153.57300109936858
125,24e2650d9aca48b71e5758bcb77516b9,67,60,5,0,32,2,13.4,12.218837915284743
126,b73371a0f28598bf063cc0b2698d04d7,7,5,3,0,4,1,2.3333333333333335,1.5275252316519468
127,fdee2255f190feda4a627e3d3ccb16c1,4,2,2,0,3,1,2.0,1.4142135623730951
128,a31ea8a691c7a437ece7bcaf6d4b44bf,129,106,5,1,77,2,25.8,29.80268444284843
129,01b1c1fec08d919ebde25cd491f8c0db,672,667,6,0,518,1,112.0,203.95097450122665
130,2f7110bb551bbabd2ed9de47346597e0,91,83,8,0,50,1,11.375,16.194686077317375
131,e9ef8c7fbc6abe7cb8e41201bf2e3024,145,105,9,0,67,1,16.11111111111111,21.008596124232366
132,5c5b5818f6f5826f221c9a57de81aae4,21,20,1,0,21,21,21.0,0.0
133,3aed46197b58f15a0da474e67f13166f,1051,847,5,183,761,3,210.2,320.63639843286666
134,9b2ded2e7dc08e2f0364367779bd3cb7,41,35,2,1,37,4,20.5,23.33452377915607
135,3a078b0e4fc3e1f11b01ad9e4b31894a,22,3,3,0,13,3,7.333333333333333,5.131601439446884
136,f35d206b8cbc8273a67df589e042c06e,847,839,4,7,589,4,211.75,262.55459749672383
137,633bed1c09890929c978620da91f268e,69,28,7,7,35,1,9.857142857142858,11.950293879630067
138,57e5aec1506bc42d38946106c2e4d655,241,241,3,0,175,17,80.33333333333333,83.53043357563358
139,9a7090407193cf305d5c96344ba96378,121,91,7,14,55,1,17.285714285714285,20.806363495449222
140,a59a51d7b5e34e01bcfd5eae2fec8924,241,241,3,0,174,17,80.33333333333333,82.77882176821154
141,4f97657ab9c1d05806ba6d9fcd8303ab,20,11,4,2,10,1,5.0,3.9157800414902435
142,752d0b01d632d96e3daa6775dc0526d6,161,110,4,9,100,14,40.25,40.82789079375356
143,bca9999cf427042e48227ffd68895750,112,88,1,0,112,112,112.0,0.0
144,cd706c8a1efd9f4651bee5c2c4957940,106,106,3,0,61,8,35.333333333333336,26.539279065817393
145,11fcb91b946f3380f5945264085589fe,148,145,6,0,57,1,24.666666666666668,24.516661001585568
146,2eb5e82c6984021f1536cc8fe032b958,1221,1221,4,0,774,1,305.25,363.5531827211346
147,342ceaaeae0768f1036590e73318dbc4,176,165,3,2,154,6,58.666666666666664,82.71235296697425
148,3e6f75db209f8ce0a892d2f0f2273868,143,9,1,0,143,143,143.0,0.0
149,d158ae4aa5c15246c414bf84a4d3a3cc,149,144,6,1,124,1,24.833333333333332,48.82383297803099
150,9fe99268abee68a45edcd8d9066de3c4,508,193,6,129,356,1,84.66666666666667,135.58269309416548
151,7aff4e47345359cc8c03c19e76a9e05c,153,33,4,1,81,11,38.25,30.17034968309118
152,f20cbd5b22769368394a143bc655f770,142,28,4,1,78,4,35.5,31.932219883162944
153,7e7865683bba0ba61c467c9380709324,1462,1462,4,0,945,1,365.5,440.3335856673514
154,c6c706ecd7f7d6c269e6bd7393576d0e,1098,1098,4,0,699,1,274.5,327.37083967065035
155,0d4d1a81c9651d89a19c58a83ad8b689,204,183,10,9,99,1,20.4,31.65157535135056
156,69cdf1a10c894095f5bff5be0b9b7dda,18,1,1,0,18,18,18.0,0.0
157,8f39cf04a5de0378fe350aa2f14fa052,3363,2954,8,344,2208,2,420.375,785.4165296197936
158,d76630d8202dd4ce331fb6ac119ea85e,20,6,2,0,18,2,10.0,11.313708498984761
159,5ce7517f992cca7ce563b97ae369799b,80,54,3,4,47,7,26.666666666666668,20.008331597945226
160,21f1eb61ca72bcf732129a0f3720a1a0,8,7,1,0,8,8,8.0,0.0
161,c50ad6a966b0f2b1c22337e236b188dc,117,102,7,2,43,2,16.714285714285715,17.201882510491746
162,a648ab13a0d09dad8fbaa397f85f11bf,73,70,4,3,61,1,18.25,28.721362548922826
163,d2befcf8d65a0c9f4f687c9c46904305,85,50,4,13,67,3,21.25,30.706948182238282
164,300b0b5ff41ffdd3e6607b9fe19951b4,98,71,6,20,52,1,16.333333333333332,19.714630776828326
165,712c0aa2996e34bd1a0d0a59acf5fa3b,89,54,3,2,54,10,29.666666666666668,22.368132093076824
166,5f2bace943c82a789108cc4e0526e7e7,5,4,3,0,2,1,1.6666666666666667,0.5773502691896257
167,5653c3a9a5ecf8791aeaec4003aa9159,169,83,6,50,90,1,28.166666666666668,35.125014827992125
168,306b95031fba3c452adcf6308b6d8e27,45,29,6,0,16,1,7.5,6.534523701081817
169,7f7984df48fd38e25656d7137e2746d8,668,38,4,37,398,1,167.0,184.78275532816005
170,5eca40133f26ad71d7a418540d6819ac,296,215,6,8,169,1,49.333333333333336,61.71763659333259
171,47af0eb9fd269f86b88883f00625be8c,20,2,2,2,18,2,10.0,11.313708498984761
172,2d5ab86c18ae26d2a1e5cea843a57e06,3345,3337,6,5,2192,1,557.5,896.7404864284872
173,71f92c777fb643323ae4a04239d8852e,124,107,7,3,46,2,17.714285714285715,18.9623687489572
174,3ecbf4cf6dcad56a67ae16cda2bdff98,157,145,3,5,73,13,52.333333333333336,34.07834111768548
175,862f2fc015180e452ea971b11cb53cb6,30,20,7,1,13,1,4.285714285714286,4.0708019567928595
176,c696e7d9b0efde8926b60af1a162a24b,35,30,5,0,18,2,7.0,6.557438524302
177,97b4499fcfacfc226ffe55cfddaedab8,89,64,3,0,69,4,29.666666666666668,34.58805188693537
178,8076c5a871907bb24f3970a735ac6e89,47,32,4,12,33,3,11.75,14.26826315054966
179,98716aa139a64492583b53a8019a89e6,47,14,4,8,30,1,11.75,13.524668819112232
180,5348353105abd23f77b0a37c1004b95c,267,266,3,0,212,13,89.0,107.50348831549607
181,b49746f31dfcb2cb40c9920c4ed3f318,157,150,4,0,91,3,39.25,42.08226071240311
182,98d893860d4715ab0ac6b4aea3c1f14a,40,35,6,3,24,1,6.666666666666667,8.755950357709132
183,02a9931217ae334fd3a07795e27b531f,3148,3142,5,3,2026,1,629.6,883.6211292177207
184,f4ef47a4fefe710d3a9e2f899865f993,1172,1080,8,40,851,2,146.5,298.1845066397649
185,1b72db1accaecc366e1f7a3597893036,167,20,7,52,110,1,23.857142857142858,40.79799248095659
186,445880ac156af0ae565c3f85f18bae44,313,313,8,0,216,1,39.125,76.04592127693071
187,fea59f59c765791b500e274549e8ae6f,619,592,9,12,182,2,68.77777777777777,69.57509931322014
188,c145d08082d84552497aac2e92c605a4,1158,1119,6,17,790,1,193.0,321.00467286318434
189,266efa46a6fab591b5aed4df4c06bed4,3411,3307,7,22,2303,3,487.2857142857143,860.1737642836503
190,290bcef5330009a0076587be48570380,196,122,4,34,158,1,49.0,73.63423117002037
191,67f1b7e9b7b6dacd034a664e22cec44b,1076,1025,6,45,686,1,179.33333333333334,286.54749460895073
192,4e841a02db3a499ab751a7048a6da7ae,219,210,10,2,153,1,21.9,47.02115363205042
193,bbb5c4c48b820f10aa491826edb819bf,87,59,7,3,23,3,12.428571428571429,7.678045386189179
194,71f04da098ef713ad963f97a8bff1233,23,6,4,0,13,1,5.75,5.5
195,f277245b5ac6367ddd4ae079d2abb81e,126,125,4,1,90,6,31.5,39.36580580486911
196,d73ea2e6831c213b79328469df96c7dc,1325,1324,4,0,965,3,331.25,443.7103972938505
197,5d2ed776cb475a8a9e36b7a49ba65622,964,964,4,0,720,2,241.0,330.8997834188875
198,3d4b0d56519d66cfb6d4c12ace9c55a2,3,3,1,0,3,3,3.0,0.0
199,b145a338130a2b0510f16d161ea81d2b,63,52,7,0,46,1,9.0,16.492422502470642
200,4bf3c5e560e690aa127a834a5a7faa38,964,964,4,0,721,2,241.0,331.585082093068
201,225cc2d77da7deb6f1658c8046a000f1,1325,1324,4,0,966,2,331.25,444.0415708767218
202,d7a69c3f2f00e42fc7d367258e92207a,166,165,4,0,124,3,41.5,56.630380539071076
203,9dd75173356028f745e6894af4e0df98,1388,1387,4,0,1014,4,347.0,466.39182382770537
204,dacdc135b9982bf83b8c5d8e375193a5,1323,1322,4,0,967,2,330.75,444.7661370503229
205,d14eefdaddfce08a3dd30e12c7b28bc5,1320,1319,4,0,959,3,330.0,440.64119946580877
206,0d63ed2a373efe43fd4b0d4dd41be92b,2473,2427,7,3,1776,1,353.2857142857143,675.6470267542845
207,350a403433c2e469a4d246fb2247f32d,566,555,5,0,386,1,113.2,167.3131793972011
208,69d1306741db990dd9450a5847113c7b,83,58,3,3,42,16,27.666666666666668,13.203534880225574
209,6c3768fe86c7876ba13cdffe4a684f30,160,88,7,4,110,1,22.857142857142858,39.83896154699388
210,87efc2a1095b60d77eb01b176010cc49,2504,2503,3,0,1663,83,834.6666666666666,792.7851747688861
211,e682f6119cd14a8a7fdc7e4028e70670,44,27,3,1,36,1,14.666666666666666,18.717193521821944
212,2c30bafeb7233ed7a5db2ed32db50b4c,252,201,5,48,188,1,50.4,79.8986858465144
213,33ffa544e0f0b23d7d9730fa83ae3b70,96,27,5,1,48,6,19.2,17.049926686059386
214,60030c87b8125e6a67af802b8696142e,14,14,5,0,8,1,2.8,3.03315017762062
215,67a61bef12638e242acabaed51e107d6,94,83,3,2,37,27,31.333333333333332,5.131601439446884
216,e163bd862c42d1c239d707f29298f53b,13,5,4,0,5,1,3.25,1.707825127659933
217,9cd42c1a100f04b02351c61610f48200,4,3,2,1,3,1,2.0,1.4142135623730951
218,91f47430b4dbdfcdc27245e5653f4a5e,96,30,3,15,86,5,32.0,46.76537180435969
219,c4d661af4b9988dfc22611782febc316,29,8,6,4,12,1,4.833333333333333,4.119061381755152
220,30f51ee0715e0596f391495fba2566d8,87,84,6,2,45,1,14.5,16.646320914844818
221,9be845ad6fe80e677b9bb6db204d54f7,98,92,3,0,41,26,32.666666666666664,7.6376261582597325
222,675323d1d909cd712d8040e925b4aaf3,2414,2410,6,0,1428,2,402.3333333333333,574.7220777616487
223,d39fb36839a9fe4dacc63a8ee989ad41,42,32,5,1,21,2,8.4,7.503332592921629
224,2ec128609fa562a5f5a5814c51e1888f,426,426,3,0,328,34,142.0,161.77762515255316
225,483cea175074d4e148115dff30aeb474,450,450,3,0,348,36,150.0,172.12785945337262
226,4fc2573e816bdf69e7a235533d6bb98c,407,407,4,0,292,1,101.75,130.12910256100798
227,60a77eb2e8de2ef7cd9007551e47a3c6,389,389,4,0,288,1,97.25,129.37381239390504
228,3fc3506c2aefeb62f76f567f6510e12d,406,406,4,0,292,1,101.5,130.20624664994637
229,98ce99ec6f8f0cb93a87cead4dd49256,450,450,3,0,341,47,150.0,165.58079598794058
230,bc29e532aed41b66bc6fec212273bd46,420,420,3,0,313,42,140.0,150.26310259009028
231,2bc1e079d4ece3ac4091cfcfe7bbc47f,420,420,3,0,315,39,140.0,152.1545267154415
232,6a2dcc4b8a2b93c43dea6d39a5b96bb3,420,420,4,0,315,1,105.0,142.44531114314248
233,6a538a66ba81fb23a402a66a4ee753ab,419,419,4,0,316,1,104.75,143.12785659449153
234,7852451e3445e21a24a488ae690aea5b,419,419,3,0,316,40,139.66666666666666,153.14154672502605
235,d56a3dc82df21176be2c33bb0d835c0d,433,433,3,0,328,41,144.33333333333334,159.4751809321229
236,225414a345bd78241ae2abbd1a4ffbb2,364,364,3,0,275,31,121.33333333333333,133.7622268554667
237,7fe7aa5613accf47dfa17fd3555f05f6,1212,1139,6,28,954,1,202.0,380.51911909915907
238,d72de012203c1167deca13ba11d88144,443,443,4,0,337,1,110.75,153.06289556910912
239,4f43c1838939f249f70fd58a90bb19e1,252,126,7,32,166,6,36.0,57.86478491564048
240,5aaaabcb0790dceddb4910228e8df87c,377,377,3,0,285,31,125.66666666666667,138.79961575355074
241,81e16238c6a0533692b25c4066c63308,367,367,3,0,276,33,122.33333333333333,133.66500414593693
242,bdcb0a2425a75ccc9a03abe11982052b,385,385,3,0,293,33,128.33333333333334,143.19683422943865
243,e4f4be6b89b0bc9d5915939c7de77747,369,369,3,0,278,31,123.0,135.0148140020198
244,dc9ffa7dec0ee93beae143f2a321b07c,4,4,1,0,4,4,4.0,0.0
245,fa60d24ff621dee9b52c4258d6bd1304,780,762,8,7,562,3,97.5,195.87094876838825
246,c8f50ad10d869ed2dd45519d10b7bda2,388,281,6,14,322,1,64.66666666666667,126.82533921368658
247,1f9f561ac49a524edd2ac9985f4a1699,3084,3055,4,7,2117,4,771.0,988.793540971353
248,31b16479f2a6cfcd788a430b6fe80c01,2920,2801,4,72,2084,2,730.0,978.0439662919044
249,3bb5f8adba8dc28a2965e454880e9778,168,5,3,53,153,1,56.0,84.25556361451747
250,4f82f0f6e18c4c943ced3b31f086a579,817,780,7,8,594,1,116.71428571428571,222.7672285037413
251,707739ae533478ae0f0668b82f616c6b,1781,1771,8,4,1621,1,222.625,566.1223839166126
252,04f6e4a3745d8016a3e61e097b8b573f,2049,1797,6,226,1520,1,341.5,608.5937068356852
253,46a4922f5bb41bbe87399c60d29978ff,33,33,4,0,22,1,8.25,9.394147114027968
254,c37ab10d03ff0b04b65983b17ce8c936,929,263,4,63,685,3,232.25,317.2374242319675
255,efd8e70b0db971d6202527f51b359970,25,21,3,0,15,5,8.333333333333334,5.773502691896257
256,80761a7c8bcc270e7b278339525b718e,36,21,5,5,12,2,7.2,3.8987177379235853
257,daee80f7d8e0a25a7b9daec5c5303185,241,41,3,23,192,24,80.33333333333333,96.70746265585367
258,f6fb3df2777237c274c179a105bd00d4,26,7,4,4,10,4,6.5,2.6457513110645907
259,fb768a957870429e25b60e5680767f46,20,15,4,1,10,1,5.0,3.7416573867739413
260,447573f32a7fae14ecd1bfb7d087af88,144,143,6,0,72,1,24.0,26.252618916976648
261,6f00d7e837cdd02b843cccab2c9b8835,71,14,5,3,47,1,14.2,18.89973544788392
262,c7158eb711b890ea67b852ead5ff9145,594,62,5,116,469,20,118.8,196.17772554497617
263,08a97e4a1ea33eef93d72e3b22c73883,122,121,6,0,56,2,20.333333333333332,21.058648263045438
264,e9ca16d1ead617f94560db1e12ddea12,98,92,9,1,42,1,10.88888888888889,14.886608448908405
265,140e09eca83d26b1ead45f085b0c0ea2,28,13,4,3,17,1,7.0,6.976149845485451
266,189d94fa991f30663d48bc43cc31ae40,1126,993,3,65,840,10,375.3333333333333,423.8222898023809
267,bbad8e232b716628365ed7a0be4392df,525,525,5,0,328,4,105.0,134.0447686409283
268,6e921b4204f27cafa5fecc79c65c10fc,99,96,8,2,38,1,12.375,13.092391465493014
269,cc15db1fdb034411266f11f4b051cf87,70,66,9,0,26,1,7.777777777777778,8.842762263254873
270,8223a18b55dc5a3752cce01924a3288c,11,11,2,0,7,4,5.5,2.1213203435596424
271,55bbb080facc50f7b26d4980f0a6259a,87,65,6,11,35,2,14.5,11.220516922138659
272,15c8aaf9bed3e373e054ea19b6747bf6,15,6,3,0,13,1,5.0,6.928203230275509
273,ff141575f8e4d56a846754877c03ad49,483,391,3,75,406,14,161.0,213.58604823349302
274,9dcd55add59c6080699e0696c2f2d92b,1318,1318,3,0,959,68,439.3333333333333,463.6510900810364
275,caf862032a756de609a00e411812e421,1315,1315,3,0,956,65,438.3333333333333,462.7032886562763
276,876a7f415c30d100b14d4116f3632483,258,245,8,0,126,1,32.25,47.47555762103876
277,db318bb556c26eee001111740699b21f,80,71,5,0,40,2,16.0,15.732132722552274
278,9efde5d6c9ad858694782e8f1c6402c6,182,148,3,2,124,13,60.666666666666664,57.13434460404122
279,cc365581211440ca2fbcbabfe3b32b89,68,62,6,0,29,1,11.333333333333334,11.48332123850355
