,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std
203,87d62bd6bc8295a0b6d10d76a88d54be,13,9,2,0,12,1,6.5,7.7781745930520225
204,b49746f31dfcb2cb40c9920c4ed3f318,171,164,6,0,98,1,28.5,41.25893842550969
205,eb9422d7877b55dae543a28e39ec3caa,118,118,3,0,57,8,39.333333333333336,27.209067116190024
206,2c2bd1fabaf273004514fe2e7f1306b8,57,51,8,0,25,1,7.125,8.757649717328764
207,27c919935ca3faa20202d54e93f7320a,118,92,8,14,53,1,14.75,18.568406347495582
208,7abf02cb117a30ec28d1940a981461c2,3,3,3,0,1,1,1.0,0.0
209,e2d424210aa4a39567f4b0d8ae23725b,4,3,2,0,2,2,2.0,0.0
210,cea3b3500408368096228d73d0fcf365,20,14,2,1,19,1,10.0,12.727922061357855
211,6eb251c8a65f81a3c12176d9671e961f,6,6,1,0,6,6,6.0,0.0
212,2eeabcbb61c6d3caa4bcb5da9f6d199f,396,336,7,5,144,2,56.57142857142857,60.676346689785525
213,ba3ba68bca3d290d65a45f8c0bd9b321,14,4,1,0,14,14,14.0,0.0
214,e9f3a004a947706dcd7b9dedeb0dcb04,355,355,3,0,221,3,118.33333333333333,109.55059713818694
215,2612c8ced0a2b461b6dbb71017fedeed,146,73,8,17,79,1,18.25,27.122736903617547
216,a8a9df4466243509cc77d9cc0a6c07ab,83,81,7,0,33,1,11.857142857142858,12.562226069034253
217,178487a4f8a65e2c36840282145cdea8,17,15,2,0,10,7,8.5,2.1213203435596424
218,be90166ed676e29dfc30fe516a5942b5,19,17,4,0,13,1,4.75,5.560275772537425
219,566854656e67027503b5ba00fd86a4af,206,187,8,9,110,1,25.75,35.628038717520546
220,de52410e1f6a463ecb68f97c70d9cbcf,71,51,7,0,31,1,10.142857142857142,11.201615529743489
221,44a84dc77463675f6dc876e5df10382b,12,12,1,0,12,12,12.0,0.0
222,b9ca21bd3f226057f54c7e9a39f25fd8,75,72,5,0,31,1,15.0,11.335784048754634
223,c3bd6553507e18f8a9dad51e64d37f07,42,32,3,0,27,1,14.0,13.0
224,1154efd4e9d81feb4b82ad83026b8d43,54,48,6,2,17,1,9.0,7.183313998427188
225,3e2c23697b764944ef845cbf2c9b6352,27,8,3,0,15,2,9.0,6.557438524302
226,43abc04049cdbcfbdf5fa9d4ce607373,915,304,4,278,638,18,228.75,286.48603805421305
227,04f6e4a3745d8016a3e61e097b8b573f,366,306,3,49,306,3,122.0,161.61992451427517
228,05d8dd88fa342850d7245430ceed39bb,91,78,3,0,79,3,30.333333333333332,42.2532050066422
229,dfccd8e23f0b03ec4db7a9a745ad7399,893,12,1,0,893,893,893.0,0.0
230,bca9999cf427042e48227ffd68895750,79,63,1,0,79,79,79.0,0.0
231,1eb3fb68a9efbd9dde300c94008ba4fe,243,165,6,62,161,1,40.5,66.1324428703492
232,4ce7f20f71304045c211f494f5c275ba,162,31,4,0,103,4,40.5,46.551047249229526
233,ada4906b8e91125c27ecc08de9e30045,74,41,4,30,52,2,18.5,23.173260452512935
234,7f1acad3550113d7e6b39237dd197592,123,29,4,13,53,3,30.75,23.81001189975903
235,7775e4a42f6747714a358313fa5c7d0d,31,23,4,0,11,4,7.75,2.9860788111948193
236,cc15db1fdb034411266f11f4b051cf87,99,94,10,0,40,1,9.9,13.20311411077789
237,29ad3b7af316d413cfaf84e64bb5e30b,192,63,3,1,105,17,64.0,44.30575583375144
238,17a73b6daa8e300caf07c3ebf1d48a87,108,108,3,0,86,10,36.0,43.31281565541543
239,dda7cb3016b56a38e727d6398d659903,109,109,3,0,86,9,36.333333333333336,43.08518693627003
240,68f1bfb2ac368c3514d2dc3724ccc1df,113,113,3,0,90,10,37.666666666666664,45.34681172181053
241,93e264abeee68e89bfbd948b06a5f556,109,109,3,0,87,9,36.333333333333336,43.924177093411025
242,5ae42f91ed8f0cdd37f10c3183f3abd0,528,417,6,97,460,1,88.0,183.6605564621865
243,4565d3f2b09f6458ef779bb7ba2d817e,183,83,4,5,141,1,45.75,65.73367985033751
244,259d935f4856df6c5de1f317882b4547,758,540,8,140,485,4,94.75,164.0990554512731
245,249870caf9c962ff0be3c835f1076fca,8,8,4,0,3,1,2.0,0.816496580927726
246,0cb915c47acb0d7f1fa8fa5ac91583ba,401,373,8,13,276,2,50.125,93.18098748441889
247,70a565d6c1a5030e0e01c93943e086c8,192,111,3,3,142,9,64.0,69.41901756723442
248,8f2b31d0f9c32ea43344683a5de32b4c,845,112,5,166,603,17,169.0,245.14587493979988
249,062f282731dcda5561deebb9499a49c0,131,78,8,37,55,1,16.375,22.449546606939368
250,e96df353c3c194a6399cffb52428cf45,85,54,6,10,27,1,14.166666666666666,10.980285363626333
251,efd1f51f4d4cb25af13de70e73b2ec5e,178,123,7,7,89,1,25.428571428571427,34.510177932783556
252,eebc8bd964c7e2f25fe509c849791e0e,23,16,5,5,17,1,4.6,6.985699678629192
253,c500ab96653f1c8aa0db48a83f5377aa,25,4,2,0,24,1,12.5,16.263455967290593
254,239303d507a63829159f5fd9b614fe96,113,68,3,7,62,6,37.666666666666664,28.71120571019847
255,1a8b7eabd7d48c0da932346337094eb3,35,33,3,0,17,3,11.666666666666666,7.571877794400365
256,9c0d8e04ae59553decadee3be6aef5f5,37,12,7,0,12,2,5.285714285714286,3.773340063934768
257,e9ca16d1ead617f94560db1e12ddea12,82,78,8,0,33,1,10.25,11.88937100342751
258,a8fdd6f334cba68ae09f0a5268c64eb5,62,32,6,0,28,1,10.333333333333334,9.266426855410163
259,4126e264633949a328d356c97cbce3a4,38,5,1,0,38,38,38.0,0.0
260,a199422f3e63be59b10b66809097aeb2,17,15,5,0,8,1,3.4,2.701851217221259
261,325d4310e30d4de02f3acdd4f83d85a3,17,12,3,0,9,2,5.666666666666667,3.511884584284246
262,65510067274e19f490dfdb737edc1e40,346,300,5,21,277,1,69.2,118.89575265752768
263,cc52f18fafc008c39117a543bfe6f893,314,213,3,1,237,4,104.66666666666667,119.68430696350016
264,0c225c3c4f9222dc9cab24c81817ad1c,172,93,3,1,139,3,57.333333333333336,72.00231477760512
265,5f1f130869a5f30fa7d74888760293a7,90,78,3,6,73,3,30.0,37.64306044943742
266,65ea3562f5d59b808c3ea8c794d8e354,102,91,6,2,44,2,17.0,16.661332479726823
267,ba9a66181e6a4c100915ffa78fa12319,21,13,5,2,8,1,4.2,3.1144823004794873
268,70c6f1d96b27f18acab240ce594f101c,110,110,3,0,88,9,36.666666666666664,44.50093631973751
269,c904eceee2603605f1b1c96423fb667c,127,127,4,0,102,2,31.75,47.09122352767375
270,40f330b66f21c1710fb4086781448375,14,5,5,2,4,1,2.8,1.3038404810405297
271,88acd2923d6cb683e98dd8321e03d792,50,24,8,6,12,1,6.25,4.432026302139591
272,b0e5ef5930834e3507ef1310bf709dd9,311,309,6,0,201,1,51.833333333333336,80.9553374810251
273,26cc74b0318a703816fc0e0c58c01f45,158,129,4,24,117,2,39.5,53.829979255677465
274,085106edc76ecb5422ecb1deac1e6b10,123,105,7,14,83,1,17.571428571428573,30.56063449852409
275,f2ca264b824b30749355de72b2d2f024,96,75,4,0,53,1,24.0,24.752104287649296
276,e46593d82343cd4a31aee10dc30d34de,73,71,3,2,48,4,24.333333333333332,22.18858565419016
277,40a3c5a1d66fc288b2a8f1bc7efe3a54,411,411,4,0,271,1,102.75,124.91697242568762
278,feb70d56093cf4e9ac7f61c49793d05a,417,417,4,0,276,1,104.25,127.21995388564903
279,ebd4e11aa8d8b2d805cd6d01541fb088,459,459,4,0,296,1,114.75,135.73104533107625
