,FileID,file_count,user_count,prod_count,no_diff_count,prod_open_max,prod_open_min,prod_open_mean,prod_open_std
33,b145a338130a2b0510f16d161ea81d2b,80,60,5,0,60,1,16.0,25.149552679918582
34,e88f46b43f8beb1d9b1a0cf74434c116,63,28,4,0,38,2,15.75,15.755951256588732
35,dd10dbf8a0d77e122b2c6b2b072c2cd0,134,99,6,2,65,1,22.333333333333332,23.863500721115223
36,5a876afa2513d79f1683c9fc86f7a633,153,87,7,20,53,1,21.857142857142858,17.799143906646854
37,fdc4970704510307c3d5f29a01cbf573,620,594,4,14,488,4,155.0,227.2003521124032
38,93d5b06bd60ac549aa81d447a3df8b0b,62,59,5,0,31,1,12.4,13.315404612703288
39,be7fddf2aec617598c8e5870b7fb00bd,6,5,2,0,4,2,3.0,1.4142135623730951
40,f27abb48142b84b9aad626a4099e0bb1,408,218,3,8,266,43,136.0,116.0129303138232
41,e6a0a21356e0b793a6b34f9b01fb1de9,3,3,1,0,3,3,3.0,0.0
42,5ed9e4a910ca0c4cbc65f1b0ef22b3ca,185,185,3,0,134,4,61.666666666666664,66.22939931279261
43,2573ade0a06d84ca9f6ec3b4b4a8eb3c,2727,2721,6,0,1584,4,454.5,640.4063553713377
44,3ca1a6ebf9f33215ff8df5d968996915,6,3,2,0,4,2,3.0,1.4142135623730951
45,37cbce33c610c5eabb50fe1947920f65,39,23,5,12,26,1,7.8,10.2810505299799
46,ef7ebbf935d2c09f8bf99a058893aa50,403,388,5,11,275,2,80.6,118.55083297893778
47,5ca4ee8495a89f66f38ce7c951a198ed,768,768,3,0,520,10,256.0,255.47602627252522
48,05ab3398110c64e7603f148811daa0b0,1353,1270,5,62,910,1,270.6,402.7006332252285
49,220e6e91665e5aff9c23e09560dfce9f,775,775,3,0,519,9,258.3333333333333,255.1888189818146
50,fd8f7bb954f1a28b36f01b103919b596,87,62,5,20,62,1,17.4,25.598828098176682
51,f4ef47a4fefe710d3a9e2f899865f993,1187,1111,8,34,863,1,148.375,303.9012703870406
52,146745d13a8ae0b08a64868f0834e10e,90,76,4,10,69,2,22.5,31.522478751942504
53,71da208d7c92cdc2531abc28d80e137a,37,31,6,3,26,1,6.166666666666667,9.826834010334492
54,4f2697a47e9e96e803c16a16100f3953,40,33,4,3,23,4,10.0,8.755950357709132
55,8e61d246c8805639526e4798f7839f25,103,84,5,15,85,1,20.6,36.21187650481538
56,a4eafae65f85546fdc5b47c4052c49b9,301,264,3,28,219,13,100.33333333333333,106.51447475969327
57,379aa5a674382fb5e3725aa42b851c47,93,79,5,14,72,1,18.6,30.2539253651489
58,dc5e349e117bbccebaf730c0e119807f,141,97,2,0,137,4,70.5,94.04520189781083
59,357727492c742e1cfa52f2a5173e0be0,941,933,5,2,566,1,188.2,231.67153472103558
60,9b2ded2e7dc08e2f0364367779bd3cb7,27,27,2,0,25,2,13.5,16.263455967290593
61,3e6f75db209f8ce0a892d2f0f2273868,50,9,1,0,50,50,50.0,0.0
62,2e2e2bbe918dba69c9568003dbcaa907,103,79,5,22,83,1,20.6,35.366650958212034
63,752d0b01d632d96e3daa6775dc0526d6,575,496,7,6,349,1,82.14285714285714,126.21466973827906
64,a5d5502a1944f78bb27ba245f830389b,6,5,2,0,4,2,3.0,1.4142135623730951
65,45b53ff92b7e0a12d851a6d37605514a,608,579,3,5,482,11,202.66666666666666,247.4355134844902
66,ec924395a4985037bffb4d15cdc37db6,6,5,2,0,4,2,3.0,1.4142135623730951
67,745297fc28ba0e9f0aba31a2bb485c24,130,123,5,0,60,3,26.0,24.372115213907882
68,96e058fa2ccbbf6391431c43998da961,103,79,7,0,74,1,14.714285714285714,26.712757786709865
69,4ef8cbc556ed9513e2992b8d39b1a64b,2892,2804,6,32,2014,2,482.0,812.5963327507698
70,a09a9e26ecea558e855f9f6906db406b,796,217,5,51,579,1,159.2,248.2563191542161
71,adc50b1eee262a7e18f60f8f724b31cf,16,3,1,0,16,16,16.0,0.0
72,11fcb91b946f3380f5945264085589fe,197,181,6,2,82,1,32.833333333333336,34.42915431239441
73,bc0400c2d751bdcfb7df759c5c5fb10b,74,54,7,1,24,1,10.571428571428571,8.383657572069263
74,7305020570940279a909a61a1975fbc3,258,132,5,104,189,1,51.6,81.04196443818473
75,f20cbd5b22769368394a143bc655f770,119,32,4,1,45,11,29.75,14.174507634012077
76,b812512d354d127c42d4e31c13bc3a8e,27,6,3,0,14,2,9.0,6.244997998398398
77,b89394e3fb01291cddd4d35ac2d7d614,181,149,8,5,44,1,22.625,15.389583675794668
78,7df52055653dfeebb067e9b31717b724,8,6,3,0,4,1,2.6666666666666665,1.5275252316519468
79,ac189e5c80f4ec8485bc2a128c724933,315,315,3,0,207,11,105.0,98.24459272652109
80,285d1548773731e93d4ce3f8d5d1a481,39,13,3,9,21,2,13.0,9.848857801796104
81,bf01b1967184b7220b55ad7ac87f8ab3,953,158,6,111,611,18,158.83333333333334,225.7001698419092
82,989ada57c62647f636b94e3d3e25e347,15,11,5,2,7,1,3.0,2.5495097567963922
83,b97f274406b0b02f7c06f028c20f3d34,112,83,5,1,75,1,22.4,31.029018676071598
84,b7105c67c20de1ba2d5799d92b3d64c6,14,10,3,1,8,2,4.666666666666667,3.055050463303893
85,69a45a806f3c78b3bffde690e0bbd3e8,7,7,3,0,3,1,2.3333333333333335,1.1547005383792515
86,fa955e6c5da65c381e2917f4ae535439,9,6,3,1,3,3,3.0,0.0
87,3424cbd1d5a0e7d6c85eeeef815bb0c2,69,42,9,0,19,1,7.666666666666667,6.264982043070834
88,c2129903858fef5cb244dfbbb177a900,110,87,7,14,67,1,15.714285714285714,23.549340300132158
89,e12a3be2c9ca4779152c358e254aac66,22,2,2,0,12,10,11.0,1.4142135623730951
90,91c054c8388d1b08e600cc244fa0c994,203,173,4,0,60,30,50.75,14.221462653327892
91,4101b9c3746e04a68ceb7ac7890f3e60,247,108,5,91,209,2,49.4,89.50027932917304
92,8593a1c51d144501d11c60c0c03a23e8,1205,1205,3,0,891,26,401.6666666666667,443.5609691275071
93,822b3082ccc6e605c6ce5821422e2252,8,6,3,0,3,2,2.6666666666666665,0.5773502691896258
94,6335022460f1af360ea5b4eb747ffa65,376,237,5,0,293,1,75.2,126.16338613084226
95,f05f04affb91324df0334be3328421c9,87,75,6,0,60,1,14.5,23.484037131634757
96,4c8a140373deaf799070b5cc0b67bad0,85,70,5,0,56,1,17.0,22.726636354727024
97,43abc04049cdbcfbdf5fa9d4ce607373,390,254,4,114,272,3,97.5,124.5538705406888
98,2ce666993e7c34b382ffeccd857471e4,36,14,2,0,23,13,18.0,7.0710678118654755
99,60dbf9f33fcb6a9bb81842d984a88078,18,4,1,0,18,18,18.0,0.0
100,49d60df97da66da99f20276adbee9f26,125,86,3,9,100,4,41.666666666666664,51.22824741617981
101,3bf91aea855d900c52f2290b91e2067a,343,343,3,0,236,18,114.33333333333333,111.1860302975753
102,379b5ed1b11d917abce45aa21d3913e7,433,433,3,0,318,24,144.33333333333334,154.0854741152888
103,e5a4db9243e2aa744732a6fcec49603c,439,439,3,0,326,24,146.33333333333334,158.95387171545502
104,b66244159261ffd2309d772921bcd589,328,328,3,0,225,17,109.33333333333333,105.94495426084875
105,300b0b5ff41ffdd3e6607b9fe19951b4,113,81,6,25,60,1,18.833333333333332,22.80716261762227
106,4a038d855e60b60c46462f202165c91c,71,50,8,13,28,1,8.875,10.439451271841008
107,f56ceaad2fcdf8d8a01d5961500d6dab,635,635,3,0,358,33,211.66666666666666,164.8949160324033
108,5ae42f91ed8f0cdd37f10c3183f3abd0,12,12,2,0,11,1,6.0,7.0710678118654755
109,3dc8d49f9c252ea7a097e6c99557c1fb,225,215,7,0,90,1,32.142857142857146,33.24870208709192
110,f2e357e7e10807d26de7be4ea6148e7f,80,33,5,2,53,2,16.0,21.2602916254693
111,3057342f495388f91a58879e32a0fc39,552,158,3,106,261,43,184.0,122.28245990329111
112,f9fcb405e1dd50736a33f0eb08256ca3,217,196,7,0,142,3,31.0,51.387417396349726
113,6b9fafe0468c4c471127227cd519be87,114,91,7,18,73,1,16.285714285714285,25.538952508630718
114,24b9f2d5ac0516bc9b6c0b8f375ef377,455,407,3,35,343,29,151.66666666666666,167.88488119343364
115,c145d08082d84552497aac2e92c605a4,1473,1396,6,33,998,3,245.5,405.19513817418886
116,4dc0250155abbe4bb086fc0f85deba80,236,172,6,45,163,1,39.333333333333336,62.066630862861146
117,0dd6ce25609de801c045583671af48f4,70,33,5,11,35,4,14.0,12.668859459319927
118,79a773d65dbdd5625338636451873020,55,34,6,5,29,1,9.166666666666666,11.267948645013725
119,fea59f59c765791b500e274549e8ae6f,547,515,9,21,155,1,60.77777777777778,57.093733845707135
120,633e875d1e64964568deb61198109f9e,264,254,3,1,233,12,88.0,125.62245022288015
121,c8eddf2f65134c7ccaae9031443af2ea,167,108,8,4,65,2,20.875,23.871306745008443
122,e34f2012a765b3dd6f0c100acb2401ad,171,164,4,1,159,1,42.75,77.53870001489578
123,ddb2c884a267d86181c1a7fb2476ce2b,266,149,3,85,191,11,88.66666666666667,92.50045044935366
124,93d97c27eb42e96d232db34cdd1decba,579,576,3,0,442,10,193.0,223.43455417638518
125,91264ae4286a8da36fe4d585e7118b35,1639,1639,4,0,1062,3,409.75,485.07138649893585
126,6f39921c43b2d577f2f669c2e5c566b7,1633,1633,4,0,1059,1,408.25,483.10756221225375
127,a87213c0f81566f54c5aa9ad60758bac,1628,1628,4,0,1050,1,407.0,479.58662755891487
128,b8988f41dfcc06c0b1c491b0a58c4d0a,1619,1619,4,0,1051,1,404.75,479.74185766930947
129,d8546ca95b980784c8a33b2d54f73fbd,1619,1619,4,0,1045,1,404.75,477.39737116997196
130,c00832e5c1b4983bd448447759896091,1623,1623,4,0,1050,1,405.75,480.42784751372045
131,dcc6c767797f9d12cdf6e30887457bb9,1614,1614,4,0,1046,1,403.5,477.49799301497944
132,e628a8581e53b5e0d9f19b743b5bb5c2,1619,1619,4,0,1053,1,404.75,480.53191014402637
133,e27932b8e759fcdd2788038faa572acb,1606,1606,4,0,1047,1,401.5,478.8475749129361
134,7384b753d1d17c0d03c76a2c168cea1f,1619,1619,4,0,1061,1,404.75,485.92892141409595
135,e97507f925f45679b2eb3d66ad567756,67,54,5,0,29,6,13.4,9.396807968666806
136,182ed6ba8378cf4649dccb0bc2416201,1617,1617,4,0,1055,1,404.25,482.3272575060768
137,b8f727d726d6c9842860c9f854893391,1608,1608,4,0,1051,1,402.0,481.09666388367316
138,0015734d9e317de07623fd04ddaef05a,1614,1614,4,0,1058,1,403.5,485.3139877096751
139,35110d39d15501e6c4a610e5c0eaddfd,1616,1616,4,0,1053,1,404.0,484.3401008933014
140,f000bcaded760356f14f928bc3c0a757,1624,1624,4,0,1059,1,406.0,486.5620892205502
141,37dad5413cd536b94732bb544a2cb696,1461,1357,5,66,680,2,292.2,298.5401145574912
142,613baf7591172a98e019f1dc650fa24b,343,221,5,2,253,5,68.6,105.75112292548008
143,67f0a4ded57f51bcb62859f491f2202c,1618,1618,4,0,1052,1,404.5,484.6706785711992
144,91a323a8ea67044f2c0ac3bbf1675c63,94,34,5,0,82,1,18.8,35.414686219137955
145,4188d6bbbe61fe513e22da1e671e3e0a,1612,1612,4,0,1045,3,403.0,480.6377707449412
146,151c931eb9e63e46cdc66711598acf4f,1597,1597,4,0,1036,1,399.25,477.52373413964114
147,b22fd0c0c673bbf7cc87698f26b48ee5,181,171,5,2,74,1,36.2,34.651118308071965
148,fe0db8e6fa3834ff568190951961a6bf,154,147,7,0,63,1,22.0,26.783079235467557
149,f8cb7f8ebbe7daf71a019ef2cb4c8a32,2,1,1,0,2,2,2.0,0.0
150,c878a0ee4d84016ced83f227e8ef62fe,170,154,5,11,126,1,34.0,53.600373133029585
151,2c30bafeb7233ed7a5db2ed32db50b4c,253,192,4,58,194,2,63.25,89.48510118077385
152,f6ebf0ea419b0f86ad6f473ff9580061,48,44,3,1,27,7,16.0,10.14889156509222
153,f757f0d6522c1d6aaf253f4b2a01cbb0,27,27,3,0,20,2,9.0,9.643650760992955
154,4e84c9d1fd2d9f7d875e7db5e351c28b,197,131,8,56,117,1,24.625,40.128142956569235
155,9590309b5aa04c1118340ea7dfb8fbe0,163,160,6,1,94,3,27.166666666666668,34.2777867819185
156,f649bd3217cfc1f852795b2337aaa095,82,76,6,0,28,1,13.666666666666666,12.258330500792784
157,ed9cdc4b8e8711b583304f1d34359801,340,295,4,3,274,1,85.0,128.8435744096952
158,e2b848cf2d44b4f4c9ca2b53f5b2a6e0,162,10,5,0,67,4,32.4,29.24551247627574
159,9132f2ff9524fec550f02496609ebda1,1628,1628,3,0,1059,82,542.6666666666666,490.8730317845271
160,4e531a62566ade976cd67538deb009ff,575,504,3,49,453,16,191.66666666666666,230.75167027203364
161,de99f23049518a847a8166faa277bf37,161,161,3,0,119,10,53.666666666666664,57.63968540279634
162,e73b6cecaa2338d97763aea80b22c61e,66,35,7,1,16,1,9.428571428571429,5.094347941825426
163,01e1063c870ac66a05c5a277a9e6444f,314,156,7,28,210,1,44.857142857142854,74.64008880717424
164,0d3a7cacd9696e5f0dd836ed94d3a65d,160,114,10,0,74,1,16.0,23.902580055996744
165,8ea2efa740f49f15512025d309d08ff1,18,18,2,0,17,1,9.0,11.313708498984761
166,aa1e771de87fbae7275a880affc3d6db,159,117,6,1,84,2,26.5,32.83747858773569
167,efd51e25097e0535d96639cd634ea8cd,24,15,5,3,12,1,4.8,4.43846820423443
168,577f755f3810070516043ceb8f4b694a,228,192,4,33,160,1,57.0,72.13413431471493
169,b3a75170cfa7a4366f04f46b70aa7f53,442,342,4,0,294,1,110.5,134.31927138972526
170,350a403433c2e469a4d246fb2247f32d,676,659,5,2,476,2,135.2,204.44852652929538
171,0239f07425a6b7321beb7aa42f20f5a3,6,5,4,1,2,1,1.5,0.5773502691896257
172,6ccc91dd817996f114dd89e1ff2e1c60,115,64,3,25,84,12,38.333333333333336,39.70306453327417
173,fe79fe55f8ffea2678e9344c8671369b,748,357,6,338,633,4,124.66666666666667,250.2603977193888
174,c22a982f60849a5f514152e8f53d11c6,109,63,5,13,80,1,21.8,33.131555955010626
175,c046b0aa895d2fea41156e5bbd3f7e3f,156,148,3,0,100,7,52.0,46.57252408878007
176,db1d286e041656a2efe73c13934cb68a,24,10,4,0,16,1,6.0,6.782329983125268
177,bfb46665227ee78dc95e4ccf6758c11f,296,296,3,0,170,16,98.66666666666667,77.62302064035728
178,e171c4eced39b03dd0040a7f3e85c6df,167,140,3,22,90,9,55.666666666666664,41.88476254359494
179,d15fa31b1ce5e01ad59f297a0f07e03b,252,160,9,31,124,1,28.0,39.07684736515984
180,35c43612f48b1e6f420be1f30bb9c2d2,388,334,4,40,286,2,97.0,130.4939334477533
181,614ff4314c3504da9c1ce21e1dbc99bf,367,363,4,0,251,5,91.75,113.95722881853524
182,c50ad6a966b0f2b1c22337e236b188dc,138,120,7,2,56,2,19.714285714285715,21.838149232587497
183,71f92c777fb643323ae4a04239d8852e,136,119,7,2,54,1,19.428571428571427,21.454270304200847
184,6f00d7e837cdd02b843cccab2c9b8835,100,15,5,5,87,1,20.0,37.52332607858743
185,ad9e8f083d6db4fc772907bc229af03c,1877,1779,6,84,1283,1,312.8333333333333,515.8757279293791
186,b8de01d0ba71ff11805505af864f0ff7,14,12,1,0,14,14,14.0,0.0
187,21a805b804b35b8d3d5e3c020f8b7893,7,5,2,0,5,2,3.5,2.1213203435596424
188,ff4b41112d7a06ebfe4d6cd6c103194d,87,65,4,2,62,2,21.75,27.572631357924475
189,3ffcbe7549f52b35b20f8139dd9de8bf,73,20,4,6,41,9,18.25,15.261607604268518
190,78b5c5d8069a8c36abfd5e4461adec04,131,17,4,15,84,5,32.75,35.92932878118748
191,d4085601c7c10cfa38f64006598d91b3,37,19,4,1,19,4,9.25,7.088723439378913
192,13433d36efd5e94d30c87244fab9a991,20,7,2,2,14,6,10.0,5.656854249492381
193,543fded92cb2f17d43027f697c1af3af,88,70,6,1,40,4,14.666666666666666,13.321661558028964
194,e9299496d8e0a4bc3f3e90170d9f102d,6,2,2,0,4,2,3.0,1.4142135623730951
195,6e99197b6179a15a20abb2f58b63530e,116,115,4,1,69,1,29.0,30.243456592570013
196,8dc52111e911113fbd0561adbf6c7779,16,5,3,0,12,1,5.333333333333333,5.859465277082315
197,dc58dac1f9cd1e45e970f47d6bbfe84b,62,34,4,0,49,1,15.5,22.693611435820436
198,7656c6b1a4140c038fd4ae628df9c395,383,301,8,64,123,2,47.875,50.21222816349477
199,afd0fdd632939ffc237fb64a9dcc5742,1239,1239,3,0,818,105,413.0,366.26356630164565
200,bee4b72fd1a3d1026586b7d0b13d5e3b,148,35,4,10,72,1,37.0,36.175498153676706
201,dfdfe1d44d7d82fedb1c2c78427725c0,41,25,3,2,18,8,13.666666666666666,5.131601439446884
202,5db4f628f6a7ecd10ea0e1b769d0a6f9,48,2,1,1,48,48,48.0,0.0
203,c06a00be998914091f001233ecbe23e6,1368,1166,8,178,993,1,171.0,347.4930626234553
204,e9ef8c7fbc6abe7cb8e41201bf2e3024,68,61,7,3,29,1,9.714285714285714,11.785786435565592
205,24e2650d9aca48b71e5758bcb77516b9,66,65,5,0,33,3,13.2,11.924764148611073
206,68d5ea418cbe7a4fc4b794b545e171dc,222,71,3,56,202,5,74.0,110.96395811253309
207,bd29c0284599f40509a39d7e018101d6,9,2,2,0,7,2,4.5,3.5355339059327378
208,a899a0b9c552a537c8fd40a0a7044315,88,88,3,0,61,7,29.333333333333332,28.18391976523729
209,bd54b7780b67fdea9e47e9d2aa68b0fc,128,128,3,0,100,9,42.666666666666664,49.903239707791855
210,5eca40133f26ad71d7a418540d6819ac,73,69,6,1,44,1,12.166666666666666,16.678329252855836
211,d90231942ece7baa7849c3a7c764c974,288,206,6,35,223,1,48.0,88.39909501799212
212,56cb7aaa09a3317b4d72fe996286aa6e,124,124,3,0,82,11,41.333333333333336,36.610563138708116
213,9135d67611e124017ddeadf8a05124a9,430,19,4,31,163,25,107.5,60.4786463693316
214,a121c7201b2549100f3d448463f3811b,26,4,3,0,19,1,8.666666666666666,9.291573243177568
215,a82cf01fd7ef8076cea875613603aa51,77,58,6,0,41,2,12.833333333333334,14.838014242703323
216,5c73aea883c04ad42bfc206ca084ff56,91,40,5,8,57,2,18.2,23.295922389980614
217,630b9b08826427fd6a1d150274d74553,893,893,3,0,657,52,297.6666666666667,318.11371132557827
218,7f8fcd9c6957c2ebc307378a8b80d454,885,885,3,0,651,53,295.0,314.8777540570308
219,90b2741f8f29700471b2aff83bbdb39e,891,891,3,0,655,54,297.0,316.57384604543694
220,1380b43fe7d9b9abc32a0861895ad4b3,897,897,3,0,661,52,299.0,320.37321985459397
221,bc71bff329bb61259942fd4c9d547c57,892,892,3,0,654,57,297.3333333333333,315.043383255915
222,c8972ce892edd9502f350c36c4da6987,883,883,3,0,649,55,294.3333333333333,313.3453898389656
223,15ca7b5f2787ac39e19d0039699f332f,884,884,3,0,648,54,294.6666666666667,312.61691146406866
224,7b41167a63f97aade2acbf3b8298e1d0,892,892,3,0,654,55,297.3333333333333,315.44307463206945
225,8eaf6d5188c300699f19fb3630f6d733,884,884,3,0,649,52,294.6666666666667,313.7743350456397
226,f405a5183c1b8fb0f2a17f3a0e1aca09,898,898,3,0,659,54,299.3333333333333,318.2928421019444
227,aa1af41ed064a604ac65333fc8f09c97,2721,2715,6,0,1569,3,453.5,635.0646423790258
228,ae79cea271024549afde4677718fda5a,2577,2567,7,1,1489,1,368.14285714285717,575.6218169861842
229,f7a59d48dd67c6d76b7219175b0235e4,2582,2574,6,0,1492,5,430.3333333333333,606.8771429759623
230,db318bb556c26eee001111740699b21f,25,24,5,0,12,1,5.0,4.358898943540674
231,5843a703f2e93510e4ba742a3b81cfc7,260,259,5,1,175,4,52.0,70.67885115082163
232,efd8e70b0db971d6202527f51b359970,13,12,3,0,6,2,4.333333333333333,2.081665999466133
233,300d73d3ddd7cfb69febf4fa70615bfc,1386,1386,3,0,906,45,462.0,431.13454976375994
234,d87278563363d563471d227e30f78ea8,1460,1460,4,0,953,1,365.0,442.1764353739353
235,fb5e31523501994b2100be45a2719ab7,1400,1400,4,0,909,1,350.0,421.5700811648442
236,70ed4d4d39478c75e245bf3d0d47569e,280,280,3,0,226,10,93.33333333333333,116.14358929072812
237,e3c0c1e523ab98ececb6e2ee417da3c1,281,281,3,0,227,10,93.66666666666667,116.71475199533833
238,1d59936c6dcb8c416cf2e40f6f8da45b,259,259,3,0,207,8,86.33333333333333,106.0393008904403
239,e5e0e29523703d09ce76da8fe189f29a,258,258,3,0,207,8,86.0,106.2402936742929
240,edfeff5a8785541ea40356bcaee348cd,279,279,3,0,225,10,93.0,115.57248807566617
241,04249d7610b231d9b071ec0135ea0ce2,278,278,3,0,224,10,92.66666666666667,115.00144926623025
242,8a7d5bdbcc2360fb12b3191e5a3ff034,278,278,3,0,224,10,92.66666666666667,115.00144926623025
243,4aa32100de14295fb73fa9bdcfd969f2,258,258,3,0,207,8,86.0,106.2402936742929
244,0bf34fb7f916954e2244829f9f7e7e07,277,277,3,0,222,10,92.33333333333333,113.65004766093736
245,36cbb8bfcb11fd852140bfdaf0c2ec4f,271,271,3,0,219,9,90.33333333333333,112.71793705233135
246,642191859ee438be6befcff93912bbc3,279,279,3,0,224,10,93.0,114.79111463872106
247,655542ec04c76f9479546567638efc62,255,255,3,0,205,7,85.0,105.47037498748168
248,bee93338918c535901086513b7f703b5,253,253,3,0,203,7,84.33333333333333,104.33280085061138
249,f07e1fe8f7663b7df8f401330f588671,258,258,3,0,208,7,86.0,107.17742299570372
250,1a8f8b9548d379eb7bac3c1c659fe954,273,273,3,0,219,10,91.0,112.14722466472365
251,77fcc19f7ea396c910d15c113436e3a2,272,272,3,0,219,10,90.66666666666667,112.35805860432679
252,7bfc0d862f4cd4cf1f081aee2b7b5259,270,270,3,0,217,10,90.0,111.2160060422959
253,7020127dcf609fbbdfb93746ab0e2168,254,254,3,0,204,7,84.66666666666667,104.90154113898105
254,ca6454c7bc58995680f8efa312ca2754,270,270,3,0,216,10,90.0,110.43550153822818
255,1664ebf460ffc52ee72953b172ba74c3,272,272,3,0,218,10,90.66666666666667,111.57658057734756
256,19f5713709b8e7dfca11d85078bbca45,273,273,3,0,219,10,91.0,112.14722466472365
257,1f29e7d7f97b827c84e9384eac152358,253,253,3,0,203,7,84.33333333333333,104.33280085061138
258,2d5ab86c18ae26d2a1e5cea843a57e06,2448,2441,6,2,1640,1,408.0,664.7492760432311
259,9af131e6f37d279ffcab84c61699570d,271,271,3,0,217,10,90.33333333333333,111.00600584352783
260,cd79465395c12648439fc59b069eac5c,273,273,3,0,219,10,91.0,112.14722466472365
261,be195fe5ccf1087922739f04dbe82131,273,273,3,0,219,11,91.0,112.0
262,f0859c782cd3fe58db7bffb1f020b5ed,273,273,3,0,219,11,91.0,112.0
263,021b5f68bcafab9c52ccc5984549fc7b,110,97,7,3,76,1,15.714285714285714,27.323459308283578
264,327af7ca6fbf364dd63c4b3d71c43cc2,273,273,3,0,219,11,91.0,112.0
265,657514d7ba6ef02196e9954cc96150cc,257,257,3,0,206,8,85.66666666666667,105.67087268180069
266,9895a17073c150457a4b688c5e38823e,279,279,3,0,224,10,93.0,114.79111463872106
267,baea1011c616287e40a5a8b2d35b8319,260,260,3,0,209,8,86.66666666666667,107.37938970460455
268,02a9931217ae334fd3a07795e27b531f,2799,2794,5,0,1808,1,559.8,790.3737723381261
269,3a0c51e107e4fc6668587bb7947300c2,257,257,3,0,206,8,85.66666666666667,105.67087268180069
270,bab54ab6c5f402d51d70788cdf2ab89a,275,275,3,0,220,10,91.66666666666667,112.50925887825113
271,c080a70fac0b28bc8dea0639274b11d1,256,256,3,0,206,8,85.33333333333333,105.87413911495732
272,0757fdd363c5a00d78482fd5073adcc7,279,279,3,0,224,10,93.0,114.79111463872106
273,1ed813150e2000ea3e95a0fe61a2d462,277,277,3,0,222,10,92.33333333333333,113.65004766093736
274,083814fa177b765a8782c54e65e05167,1,1,1,0,1,1,1.0,0.0
275,2edced7aa561086caa6a743ecc8f66ee,625,448,3,45,513,12,208.33333333333334,267.4926790275452
276,709460a05217d2a9d66a2028416afccf,4,4,3,0,2,1,1.3333333333333333,0.5773502691896257
277,f61f6d2a5ea29aa9718cdf9a33088400,273,273,3,0,218,10,91.0,111.36875683960919
